title,date,url,content,category,source,reported_time
نشے کا عادی باپ جوئے میں 2 کمسن بچے ہار گیا,"Jul 18, 2025",https://www.24urdu.com/18-Jul-2025/138831,یہ دلخراش واقعہ پنجاب کے علاقہ خانیوال میں پیش آیاجہاں اختر نامی شخص جو نشئی ہونے کے ساتھ جوئے کی لت کا عادی بھی تھا، اس شقی القلب کو جب جوئے میں لگانے کے لیے رقم نہ ملی تو اپنے 2کمسن بچوں کی بازی لگا کر انہیں جوئے میں ہار دیا۔ بچوں سے محروم ہونے والی مظلوم ماں نے بتایا کہ کچھ لوگ اس کے بچے لینے آئے اور بتایا کہ اس کا شوہر جوئے میں ان بچوں کو ہار چکا ہے،میرے مزاحمت کرنے اور شور مچانے پر وہ لوگ دھمکیاں دیتے ہوئے واپس چلے گئے۔ خاتون نے بتایا کہ صورتحال سے آگاہ کر کے اپنے والد کو بلایا تو شوہر نشے کی حالت میں گھر آیا،مجھ پر تشدد کر کے میرے بچے 3 سالہ عبدالرحمان اور 5 سالہ فیضان کو چھین کر لے گیا،ساتھ ہی ہمیں بھی گھر سے نکال دیا،مظلوم ماں نے بچوں کی بازیابی کے لیے متعلقہ تھانے پہنچی اور درخواست دی تو پولیس حکام نے مبینہ طور پر رشوت طلب کی۔ بچوں کے ماموں نے الزام عائد کیا ہے کہ بچوں کی بازیابی کے لیے تھانہ کہنہ میں درخواست دی تو تھانیدار رشوت طلب کر رہا ہے،بچوں کی والدہ اور ماموں نے وزیراعلیٰ مریم نواز اور آئی جی پنجاب سے اپیل کی ہے کہ بچوں کو شرابی اور جواری لوگوں کے قبضہ سے بازیاب کرایا جائے۔,N/A,24_news,22:57:PM
ایبٹ آباد؛13 سالہ بچی کو تشدد اور زیادتی کا نشانہ بنا کر قتل کرنے والاملزم گرفتار,"Jul 05, 2025",https://www.24urdu.com/05-Jul-2025/137442,ایبٹ آباد کے علاقے نگری بالا کے رہائشی شخص کی رپورٹ کے مطابق اس کی 13 سالہ بیٹی جو پچھلے کچھ عرصہ سے حبیب اللہ کالونی سٹریٹ نمبر 9 میں ملزم حارث لطیف ولد شاہد لطیف کے گھر ملازمہ کے طور پر کام کر رہی تھی جسے گزشتہ رات ملزم نے تشدد کر کے قتل کر دیا جبکہ ملزم 13 سالہ بچی کو زیادتی کا نشانہ بھی بناتا رہا جس پر بروقت کارروائی عمل میں لاتے ہوئے میرپور پولیس نے ملزم کو گرفتار کر کے زیر دفعہ 302/376 پی پی سی 53 سی پی اے مقدمہ درج کرتے ہوئے مزید تفتیش کا آغاز کر دیا۔ ملزم سرکاری محکمے موٹر وہیکل ایگزامینر کا ملازم ہے، معصوم بچی کو ملزم نے 8000ہزار روپے ماہانہ پر 24گھنٹے کی گھریلو ملازمہ رکھا ہوا تھا، ملزم کا تعلق ضلع مانسہرہ کے ایک نواب خاندان سے ہے۔,N/A,24_news,22:55:PM
شیخوپورہ میں شوہر کا حاملہ بیوی پر مبینہ تشدد، مقدمہ درج,"Jul 12, 2025",https://www.24urdu.com/12-Jul-2025/138101,پولیس نے ملزم کو گرفتار کر کے مقدمہ درج کر لیا،پولیس کا کہنا ہے کہ متاثرہ خاتون کو تشویش ناک حالت میں ہسپتال منتقل کر دیا گیا ہے۔,N/A,24_news,10:07:AM
پشاور:تہکال پلازہ کے کمرے سے خواجہ سرا کی لاش ملی،پولیس,"Jul 09, 2025",https://www.24urdu.com/09-Jul-2025/137782,ابتدائی تفصیلات کے مطابق تھانہ تہکال کی حدود واقع پلازہ میں نامعلوم افراد نے فائرنگ کرکے اسد نامی خواجہ سراء کو قتل کردیا،اطلاع ملتے ہی مقامی پولیس فوری موقع پر پہنچ کر نعش کو پوسٹ مارٹم کیلئے مردہ خانہ منتقل کردیا،پولیس نے جائے وقوعہ سے اہم شواہد اکٹھا کرکے ملوث ملزمان کا سراغ لگانے اور اصل حقائق جاننے کیلئے مختلف پہلوں پر تفتیش شروع کردی ہے۔,N/A,24_news,01:01:AM
لاہور میں غیرملکی خاتون سے ہراسانی، سی سی ٹی وی فوٹیج سامنے آگئی,"Jul 05, 2025",https://www.24urdu.com/05-Jul-2025/137415,پولیس کے مطابق لاہور کے علاقے گرین ٹاؤن میں غیرملکی خاتون کو ہراساں کرنے کا واقعے کی سی سی ٹی وی فوٹیج حاصل کرلی گئی،ویڈیو میں دیکھا جاسکتا ہے کہ نامعلوم شخص غیرملکی خاتون کو اس کے بیٹے کے سامنے ہراساں کرتا کررہا ہے، خاتون کا کمسن بیٹا خوفزدہ ہوکر آگے کی جانب بھاگا۔ پولیس کا کہنا ہے کہ کلوز سرکٹ کیمرے کی فوٹیج کے ذریعے ملزم کی شناخت کی کوششیں جاری ہیں، واقعے پر قانونی کارروائی عمل میں لائی جارہی ہے۔,N/A,24_news,18:34:PM
فواد چودھری کے مقدمات کا ٹرائل روکنے کی استدعا مسترد,"Jul 10, 2025",https://www.24urdu.com/10-Jul-2025/137927,چیف جسٹس آف پاکستان جسٹس یحییٰ آفریدی کی سربراہی میں کیس کی سماعت ہوئی، چیف جسٹس نے ریمارکس دیئے کہ کسی فریق کا حق متاثر نہ ہو اس لیے فریق کی موجودگی میں فیصلہ تحریر کیا جائے گا۔ چیف جسٹس نے کہا کہ مختلف اضلاع میں مقدمات ہونے کی وجہ سے درخواست گزاروں کو استثنا حاصل ہو رہا ہے حتیٰ کہ فواد چودھری کو بھی لاہور ہائی کورٹ سے حاضری سے استثنا ملا ہے۔ اس موقع پر اسپیشل پراسیکیوٹر ذوالفقار نقوی نے اعتراض اٹھایا کہ لاہور ہائی کورٹ میں کیس میرٹ پر نہیں چلا بلکہ صرف ناقابل سماعت قرار دے کر اعتراض عائد کیا گیا،اس فیصلے کے خلاف ہی سپریم کورٹ سے رجوع کیا گیا ہے اور لاہور ہائی کورٹ نے رجسٹرار آفس کے اعتراضات کو برقرار رکھنے کا باقاعدہ اسپیکنگ آرڈر جاری نہیں کیا۔ عدالت نے قرار دیا کہ یہ اعتراضات بھی لاہور ہائی کورٹ نے ہی دیکھنے ہیں، اس لیے کیس وہیں سنا جانا چاہیے،سپریم کورٹ نے فواد چودھری کی جانب سے مقدمات کے ٹرائل کو حتمی فیصلے تک روکنے کی استدعا بھی مسترد کر دی۔ یہ بھی پڑھیں: چیف جسٹس نے ریمارکس دیئے کہ ٹرائل پر حکم امتناع دینا ہائی کورٹ کا اختیار ہے، فواد چوہدری نے شکایت کی کہ ان کا ٹرائل رات بارہ بجے تک جاری رہتا ہے جس پر چیف جسٹس نے ریمارکس دیئے کہ شکر کریں عدالتیں کام کر رہی ہیں۔ سابق وفاقی وزیر اطلاعات فواد چودھری کی 9 مئی کے مقدمات کو یکجا کرنے کی درخواست پر سپریم کورٹ نے لاہور ہائی کورٹ سے رجوع کرنے کی ہدایت کر دی۔,N/A,24_news,16:46:PM
جعلی سرکاری افسر بن کر آئس سپلائی کرنے والا منشیات فروش  گرفتار,"Jul 12, 2025",https://www.24urdu.com/12-Jul-2025/138106,پولیس کے مطابق ملزم نے خود کو سرکاری افسر ظاہر کر رکھا تھا اور جعلی شناخت کے ذریعے منشیات کی ترسیل کرتا تھا۔ گاڑی کی تلاشی کے دوران پولیس نے سیٹ کے نیچے چھپایا گیا 100 گرام آئس (کرسٹل میتھ) کا پیکٹ برآمد کر لیا۔ ابتدائی تفتیش میں ملزم عمران نے اعتراف کیا کہ وہ خود کو سرکاری آفیسر ظاہر کر کے مختلف علاقوں میں آئس کی ڈیلوری دیتا تھا۔ ملزم کا تعلق ضلع وہاڑی سے ہے، اور وہاں کی پولیس کو متعدد مقدمات میں مطلوب تھا۔ پولیس ذرائع کے مطابق عمران اپنے آبائی علاقے میں فراڈ اور چوری جیسے سنگین جرائم میں بھی ملوث رہا ہے۔ سِول لائن پولیس نے ملزم کے خلاف مقدمہ درج کر کے اُسے انویسٹیگیشن وِنگ کے حوالے کر دیا ہے تاکہ مزید تفتیش کی جا سکے۔,N/A,24_news,11:08:AM
ایمان قتل کیس، ملزم جوڈیشل ریمانڈ پر جیل روانہ,"Jul 11, 2025",https://www.24urdu.com/11-Jul-2025/138035,ڈسٹرکٹ اینڈ سیشن کورٹ اسلام آباد میں 22 سالہ یونیورسٹی کی طالبہ ایمان کے پرائیویٹ ہاسٹل میں قتل کے کیس کی سماعت ہوئی۔ پولیس نے 6 روزہ جسمانی ریمانڈ مکمل ہونے پر ملزم کو ڈیوٹی مجسٹریٹ محمد آصف ہنجرا کی عدالت میں پیش کیا۔ عدالت نے ملزم کو جوڈیشل ریمانڈ پر جیل بھیجنے کا حکم دیا ہے۔ یاد رہے کہ طالبہ ایمان کے قتل کا مقدمہ 19 اپریل کو تھانہ رمنا میں درج کیا گیا تھا۔,N/A,24_news,14:55:PM
میئر لاڑکانہ بھی ڈاکوؤں کے ریڈار پر، ایک ماہ میں دوسری بار لٹ گئے,"Jul 09, 2025",https://www.24urdu.com/09-Jul-2025/137872,سندھ کے شہر لاڑکانہ میں عام شہری ہی نہیں بلکہ عوامی نمائندے بھی محفوظ نہیں رہے، میئر لاڑکانہ ایڈووکیٹ انور لہر کو ایک ماہ میں دو بار لوٹ لیا گیا،ڈاکوؤں نے میئر لاڑکانہ کے سپر  سٹور پر ڈکیتی کی دوسری بڑی واردات کی،یہ واقعہ نادرا آفس کے قریب حیدری تھانے کی حدود میں پیش آیا  جہاں مسلح ملزمان نے اسلحہ کے زور پر سپر  سٹور کو دوبارہ لوٹا اور فرار ہو گئے۔ میئر لاڑکانہ ایڈووکیٹ انور لہر نے اس واردات پر تشویش کا اظہار کیا ہے۔ ان کے ترجمان کی جانب سے جاری بیان میں ایک ماہ میں دوسری بار ڈکیتی کی واردات پر تشویش کا اظہار کرتے ہوئے کہا گیا ہے کہ پہلی واردات کی رپورٹ درج کرائی تھی لیکن اس کی بھی اب تک کوئی ریکوری نہیں ہوئی، اب دوبارہ واردات ہونا اور عوامی نمائندے کو نشانہ بنانا پولیس کی کارکردگی پر سوالیہ نشان ہے۔ ترجمان کے مطابق میئر لاڑکانہ کا تعلق کاروباری خاندان سے ہے،ان کے پٹرول پمپس، سپر  سٹور اور دیگر کاروبار ہیں۔,N/A,24_news,23:12:PM
لاہور: غیر ملکی خاتون سے بدتمیزی کا واقعہ، چند گھنٹوں میں ملزم گرفتار,"Jul 05, 2025",https://www.24urdu.com/05-Jul-2025/137433,ڈی آئی جی آپریشنز کی ہدایت پر گرین ٹاؤن پولیس سپیشل ٹیم کی برق رفتار کارروائی کرتے ہوئے نائجیرین لیڈی کو ہراساں اور نازیبا حرکات کرنے والا اوباش کو گرفتار کرلیا۔ پولیس کے مطابق طلاع ملتے ہی گرین ٹاؤن پولیس نے ایف ائی آر درج کر کے کاروائی کا آغاز کیا،سیف سٹی اور سی سی ٹی وی کی مدد سے ملزم کو 12 گھنٹے میں گرفتار کر لیا گیا،گرین ٹاؤن پولیس نے بروقت کاروائی کرتے ہوئے ملزم حسن کو گرفتار کر لیا۔ ڈی آئی جی آپریشنز کی ایس پی صدر ڈاکٹر غیور،  ایس ایچ او خرم شہزاد اور پولیس ٹیم کو شاباش دی،ان کا کہنا تھا کہ خواتین اور بچے ریڈ لائن ہیں،خواتین ہراسگی پر زیرو ٹالرینس پالیسی ہے۔ خیال رہے کہ ڈی آئی جی آپریشنز فیصل کامران نے  افسوسناک واقعہ کا نوٹس لیتے ہوئےملزم کی گرفتاری کے لیے سپیشل ٹیم تشکیل دی تھی۔,N/A,24_news,20:49:PM
لاہور ہائیکورٹ: قتل کے مقدمے میں 100 سال سزا پانے والے مجرم کی اپیل خارج,"Jul 10, 2025",https://www.24urdu.com/10-Jul-2025/137900,جسٹس امجد رفیق نے فیصلے میں لکھا کہ مجرم صغیر حسین نے اپنی رہائی کیلئے ایک مرتبہ پھر عدالت کا دروازہ کھٹکھٹایا، درخواست گزار کے مطابق وہ 1989 سے جیل میں قید ہے، لاہور ہائیکورٹ نے مجرم کی سزا کے خلاف اپیل خارج کی، مجرم نے سزا کم کرنے کیلئے سپریم کورٹ سے رجوع کیا، سپریم کورٹ نے مجرم کی سزائے موت کو عمر قید میں تبدیل کر دیا۔ فیصلے میں کہا گیا کہ سپریم کورٹ نے قرار دیا کہ تین بار عمر قید کی سزا الگ الگ چلے گی، مجرم کو دیگر دفعات کے تحت بھی ایک مرتبہ عمر قید کی سزا سنائی گئی، سپریم کورٹ کے فیصلے کے بعد مجرم کی کل سزا 100 برس ہو گئی۔ فیصلہ میں تحریر ہے کہ پاکستان پریژن رولز 1978 کے تحت مجرم نے سزا معافی کی درخواست دی، 100 برس سزا ہونے کے باعث مجرم صغیر حسین 59 برس کی سزا معاف کرانے میں کامیاب ہو گیا، مجرم کی تاحال ساڑھے چار برس کی قید باقی ہے۔ جسٹس امجد رفیق نے فیصلے میں لکھا کہ مجرم صغیر حسین کی جانب سے بتایا گیا اس کی دوران ٹرائل ڈیرھ برس کی قید کو صرف ایک مرتبہ کاؤنٹ کیا گیا ہے، صغیر حسین نے درخواست دی کہ اس کی دوران ٹرائل قید کو چار مرتبہ کاؤنٹ کیا جائے، ڈپٹی انسپکٹر جنرل جیل خانہ جات ملتان نے صغیر حسین کی درخواست آئی جی جیل خانہ جات کو بھجوائی، آئی جی جیل خانہ جات نے ہوم ڈیپارٹمنٹ سے ہدایت مانگی، درخواست گزار نے کسی محکمے سے جواب نہ آنے پر عدالت سے رجوع کیا، درخواست گزار نے استدعا کی کہ اس کی سزا درست کاؤنٹ کرکے رہائی دی جائے۔ جسٹس امجد رفیق نے فیصلے میں لکھا کہ یہ کیس کسی ناول کی کہانی کی صورتحال ہے، قانون شہادت میں سیکشن 382 بی لاء ریفارمز آرڈیننس 1972 کے ذریعے متعارف کرایا گیا، سیکشن 382 بی کے تحت عدالتوں کو ملزم کی سزا کا تعین کرنے کا اختیار دیا گیا، عمر قید کی سزائیں کیسے چلتی ہیں اور کاؤنٹنگ کیسے ہو گی اس کے لئے پنجاب پریزن رولز دیکھنے کی ضرورت ہے۔ فیصلے میں لکھا گیا کہ پریزن رولز کے تحت ایک بار عمر قید کی سزا 25 سال ہو گی، پندرہ برس سزا کاٹنے کے بعد ملزم سزا معافی کی اپیل دائر کرنے کا حقدار ہو جاتا ہے، اگر پریزن رولز موجودہ کیس پر لاگو کریں تو ملزم کو کم ازکم 60 برس سزا کاٹنے کے بعد اپیل کا حق ہو گا۔ پریزن رولز 218 کے مطابق سیکشن 401 کے تحت ہونے والی سزا معافی سپشل معافی ہے جو حکومت عوامی تہواروں پر کرتی ہے۔ فیصلے میں مزید کہا گیا کہ موجودہ کیس میں 59 سال کی سزا معاف کرنے کیلئے کیا طریقہ کار اختیار کیا گیا آئی جی جیل خانہ جات چیک کر سکتے ہیں، عدالتی معاون کے مطابق کوئی ریکارڈ اور قانونی دستاویزات پیش نہیں کی گئیں جس کے تحت سزا معاف کی گئی۔ سپریم کورٹ کے فیصلے کے مطابق ملزم کی سزا کو سنگل سزا کے طور پر دیکھا جائے گا، اگر سزا سنگل سزا ہے تو پھر دوران ٹرائل قید کو بھی ایک بار ہی گنا جائے گا، محکمہ جیل خانہ جات ملزم کی بقیہ سزا معافی کیلئے کیس حکومت کو بھجوا سکتا ہے، حکومت کو ملزم کی سزا معافی کا اختیار ہے، سزا معافی کی درخواست مرحوم کے قانونی ورثا کی اجازت کے بغیر نہیں دی جا سکتی۔ یادرہے کہ ملزم صغیر حسین سمیت دیگر کے خلاف لاہور کے تھانہ وحدت کالونی میں 24 اگست 1989 کو قتل سمیت دیگر دفعات کا مقدمہ درج کیا گیا تھا، ٹرائل کورٹ نے صغیر حسین کو تین مرتبہ سزائے موت اور ایک مرتبہ عمر قید کی سزا کا حکم سنایا تھا۔,N/A,24_news,13:35:PM
